"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"SL1344_1396",0.665268116920812,9.12711921061415,38.8038651624989,1.66632151766087e-05,0.000211618365393017,"SL1344_1396","SL1344_1396"
"ydcI",1.10135464488054,4.1334982115262,38.6862054281337,1.69437185616957e-05,0.00021460533376137,"SL1344_1555","ydcI"
"SL1344_3141",1.17384767684891,4.86892059894543,38.6422014771812,1.70499991635091e-05,0.000215375589433447,"SL1344_3141","SL1344_3141"
"hilC",1.53573143430693,7.22604011477568,38.5874228688867,1.71833622645236e-05,0.000216482944274064,"SL1344_2847","hilC"
"otsA",1.15638596884104,4.63642527715743,38.5434643137993,1.72912398044792e-05,0.000217264198816493,"SL1344_1862","otsA"
"pyrG",-0.603092948264661,10.2306398200096,38.4366635080851,1.75565548504263e-05,0.000220014286577961,"SL1344_2932","pyrG"
"fliR",-1.20013878637536,4.06549963172864,38.3987974295748,1.76517292993135e-05,0.000220623328999599,"SL1344_1910","fliR"
"upp",-0.893376070771416,8.41256691722037,38.3356292816285,1.78118056503814e-05,0.000222038219383834,"SL1344_2461","upp"
"tktB",1.0889071557402,5.74606026557708,38.2683331169178,1.79841585975192e-05,0.000223598318310888,"SL1344_2437","tktB"
"yaiE",0.849542430933129,5.69254286632417,38.1873441647323,1.81940959079454e-05,0.000225616314963187,"SL1344_0386","yaiE"
"yjgB",1.02523323078855,4.61835427223536,38.0012752276713,1.86870413325536e-05,0.000231124059509938,"SL1344_4416","yjgB"
"lonH",-0.720516906404054,8.09578592382469,37.9687341139911,1.87747999833268e-05,0.00023160475916932,"SL1344_1008","lonH"
"yqgD",-0.968852623243897,8.1849846608331,37.7633370297851,1.93396444464109e-05,0.000237952975954931,"SL1344_3064","yqgD"
"engB",-0.675032510805306,7.14427792621628,37.6814309497775,1.95702482888254e-05,0.000240166492601466,"SL1344_3948","engB"
"ybiN",-1.07230414889848,5.96092712912276,37.4508882612973,2.02362739589432e-05,0.000247698268071095,"SL1344_0801","ybiN"
"yghW",-1.57639916597728,4.35439907215686,37.3564097675747,2.05166220490927e-05,0.00025048257383132,"SL1344_3125","yghW"
"dlhH",1.67661161298586,5.4442560442833,37.2653719261284,2.07909387471522e-05,0.000253179117854139,"SL1344_3921","dlhH"
"yeaH",0.808913237120823,5.37174955171139,37.2247324484949,2.09147367356183e-05,0.000254033610042626,"SL1344_1219","yeaH"
"yecO",-0.674012168539818,7.07555002656055,37.1271578691002,2.12154048113454e-05,0.000257026528366607,"SL1344_1840","yecO"
"ybeJ",1.27592960537094,4.55489227646416,37.0478612433562,2.14633680730221e-05,0.000259159829341562,"SL1344_0299","ybeJ"
"fliQ",-1.12333474135696,4.09531816983076,37.0359461783566,2.15009104773557e-05,0.000259159829341562,"SL1344_1909","fliQ"
"SL1344_4434",2.62866410918093,4.18637351743195,37.7709438206177,2.1656706493864e-05,0.000260375174267598,"SL1344_4434","SL1344_4434"
"SL1344_0502",0.902558896738626,6.1213105520898,36.9501828655483,2.17733466574135e-05,0.000260509637014074,"SL1344_0502","SL1344_0502"
"cvpA",-0.783737033097262,6.25894068811985,36.948766170189,2.17778797250524e-05,0.000260509637014074,"SL1344_2332","cvpA"
"oppD",0.657791367786378,5.88414552778324,36.9258146176694,2.18514683880955e-05,0.000260731500640827,"SL1344_1674","oppD"
"ppiA",0.66245187730452,7.47644716204046,36.8649145926709,2.20481019083017e-05,0.000262416730501571,"SL1344_3439","ppiA"
"ydiU",0.593176413572637,7.1710797627013,36.838690207933,2.21333931528988e-05,0.000262452022667924,"SL1344_1279","ydiU"
"yjdC",0.934690581450531,5.82160574206508,36.8299580104548,2.21618765182963e-05,0.000262452022667924,"SL1344_4259","yjdC"
"SL1344_0713",1.07454731044693,5.27900378718823,36.7399013957863,2.24580706462506e-05,0.000263979852732727,"SL1344_0713","SL1344_0713"
"ribE",0.734062688247493,8.06708480619564,36.7404942317005,2.24561061845238e-05,0.000263979852732727,"SL1344_1358","ribE"
"yfgB",-0.802723639932325,8.61371621661529,36.7585530538567,2.23963586111553e-05,0.000263979852732727,"SL1344_2487","yfgB"
"rluD",0.759723057453764,9.06633305935148,36.6832781525613,2.26466036970955e-05,0.00026553703394342,"SL1344_2622","rluD"
"pth",-0.694393118491329,6.45900578397182,36.6567722051922,2.27354749953479e-05,0.000265920851982624,"SL1344_1711","pth"
"yjjG",-0.700374621208421,6.50287347604221,36.6136733999486,2.28808268041435e-05,0.000266961764953763,"SL1344_4487","yjjG"
"pgpA",-0.779706100587925,5.73139007343437,36.5889789112005,2.29645848597428e-05,0.000267280684227522,"SL1344_0414","pgpA"
"dapD",1.05489650646464,8.74587612237251,36.551096110473,2.30937521185117e-05,0.000268125254375955,"SL1344_0214","dapD"
"ychF",-0.842837532301751,8.59880146287046,36.4952147165055,2.32857969184272e-05,0.00026969393643665,"SL1344_1712","ychF"
"yifE",-0.783483060819313,9.31427739424454,36.4336965015317,2.34993132329622e-05,0.000271503040937908,"SL1344_3859","yifE"
"SL1344_1846",-0.891673299590032,4.93359874874424,36.3549565472306,2.3775853126603e-05,0.000274029723262089,"SL1344_1846","SL1344_1846"
"dgt",1.01703034432059,6.14788563517019,36.1911801848255,2.43629635954366e-05,0.000280114947940736,"SL1344_0209","dgt"
"dbpA",-0.872867320679707,5.95089152697105,36.1413037478543,2.45450189572804e-05,0.000281524830025756,"SL1344_1586","dbpA"
"SL1344_2214",1.13186043682742,7.17771962389332,36.1132784685463,2.46479922932442e-05,0.000282023042253859,"SL1344_2214","SL1344_2214"
"aroA",0.985802578077754,8.26205703059319,36.0734864259925,2.47950439462415e-05,0.000282341642243621,"SL1344_0915","aroA"
"SL1344_1807",0.749681452010338,6.33449593155991,36.0780694903583,2.4778056562641e-05,0.000282341642243621,"SL1344_1807","SL1344_1807"
"oppB",0.796181988531204,5.00768588122831,36.0357599453458,2.49353827447734e-05,0.000283258772330915,"SL1344_1676","oppB"
"yhcM",0.752971869730368,6.63448006663515,36.0082379660521,2.50383307634318e-05,0.000283747781881284,"SL1344_3318","yhcM"
"msbA",-0.615840523860847,8.55257982966467,35.9776380014714,2.51533591516006e-05,0.000284371031744945,"SL1344_0921","msbA"
"znuA",4.74689897897478,10.6673274078695,38.3298846588277,2.53933249849186e-05,0.000286400429651332,"SL1344_1825","znuA"
"yicE",-1.28631156081035,4.84724944295832,35.8368400484337,2.56904235996258e-05,0.000289063032283676,"SL1344_3713","yicE"
"SL1344_4015",1.6048390070321,5.08327811510641,35.8033816006157,2.58199554867138e-05,0.000289832059574794,"SL1344_4015","SL1344_4015"
"SL1344_1547",1.55123615129987,2.51636896671481,35.724106516933,2.61298334760981e-05,0.000291402859048027,"SL1344_1547","SL1344_1547"
"cadC",-0.886052944838563,6.24629420001484,35.7203960025071,2.61444405943449e-05,0.000291402859048027,"SL1344_2519","cadC"
"proW",1.59278195339309,5.31672629600423,35.730228654993,2.61057528116046e-05,0.000291402859048027,"SL1344_2795","proW"
"ndh",-0.807118438683352,8.01085549500829,35.6089539530732,2.65875033334744e-05,0.000295645547630677,"SL1344_1148","ndh"
"entC",4.00405533303922,8.89594595946112,37.9610547240946,2.66942185417736e-05,0.000296137033331104,"SL1344_0583","entC"
"yfhP",1.38458524586789,9.28390466131729,35.5102934379473,2.69868748147369e-05,0.000298684172891142,"SL1344_2506","yfhP"
"napA",-1.35788807909663,5.40681176721518,35.4706592340957,2.71492257767536e-05,0.000299529535220123,"SL1344_2229","napA"
"prfC",-0.919122359601188,9.19386252342355,35.4608156128272,2.7189719262118e-05,0.000299529535220123,"SL1344_4488","prfC"
"yceJ",1.26483879262112,4.58007368335912,35.4041891133428,2.74239985291821e-05,0.000301199685409286,"SL1344_1095","yceJ"
"SL1344_1545",1.14691585760342,3.02445422151742,35.3934959899767,2.74684956928038e-05,0.000301199685409286,"SL1344_1545","SL1344_1545"
"clpP",0.839965836564746,9.42368401547293,35.3341688315398,2.77168670846803e-05,0.000303043917872485,"SL1344_0442","clpP"
"rpsL",-0.69098018529725,11.531007872154,35.3076750122729,2.78286055044397e-05,0.000303043917872485,"SL1344_3415","rpsL"
"ecnA",-1.40308607729414,4.76698476530617,35.321599023528,2.77698169683172e-05,0.000303043917872485,"SL1344_4272","ecnA"
"fliG",-1.71083584307122,7.62767776951647,35.2688806866568,2.79931456160273e-05,0.000304136538493398,"SL1344_1899","fliG"
"SL1344_2899",0.752779905593558,4.77100409839773,35.1630466104655,2.84476702129967e-05,0.000308338179171184,"SL1344_2899","SL1344_2899"
"rplC",-0.773462504555631,12.7419075218734,35.1486709251669,2.85100532989188e-05,0.000308338179171184,"SL1344_3407","rplC"
"ftn",-1.21227518993004,7.07059910759132,35.1306829652321,2.85883306784452e-05,0.000308480461102039,"SL1344_1868","ftn"
"srfB",-1.67680755632392,7.85884022496566,35.0615092317811,2.88916326578076e-05,0.000309381170577768,"SL1344_1525","srfB"
"ygiX",0.874649003378143,4.44879346863866,35.0770390135567,2.88232233967516e-05,0.000309381170577768,"SL1344_3151","ygiX"
"yhbO",1.38250079836665,2.95864630311995,35.0521272042227,2.89330501511402e-05,0.000309381170577768,"SL1344_3242","yhbO"
"rpsN",-0.717912977320674,11.8378985111904,35.0921700147013,2.87567476084603e-05,0.000309381170577768,"SL1344_3394","rpsN"
"SL1344_1786",0.904447026680921,5.27375630232708,34.999059102524,2.91685951796534e-05,0.000310498057002288,"SL1344_1786","SL1344_1786"
"yqfA",0.982838088814673,6.51423489557147,35.0106508165739,2.9116959596191e-05,0.000310498057002288,"SL1344_3025","yqfA"
"psiF",1.64192944602805,3.66094264252757,34.9258619918143,2.94970647773653e-05,0.000313290573655559,"SL1344_0379","psiF"
"ybhF",1.18084688543142,6.68541958013196,34.8145675029478,3.00045746113935e-05,0.000317258191817346,"SL1344_0793","ybhF"
"yigF",-1.84370468069351,3.05376907586415,34.8246358494348,2.99582567222911e-05,0.000317258191817346,"SL1344_3907","yigF"
"nadE",0.875755157137258,7.29041839536735,34.7355925965124,3.03707199840304e-05,0.000320414477871608,"SL1344_1245","nadE"
"yhdJ",-1.41122349405762,5.37657799338542,34.5500964965175,3.12508456001747e-05,0.000328967234684505,"SL1344_3359","yhdJ"
"rpoS",0.720900891213459,9.65482054282561,34.5356620640965,3.13205383515474e-05,0.000328969822996187,"SL1344_2903","rpoS"
"flgL",-0.812975687101564,8.66532966161287,34.4976725790747,3.1504805238903e-05,0.000330173146939565,"SL1344_1121","flgL"
"rlmL",-0.808356358318809,8.41174769389764,34.3828623237488,3.20692138702445e-05,0.000335346282788848,"SL1344_1001","rlmL"
"STnc770",-1.06485689277435,3.95563859721828,34.2806906575386,3.25811607793105e-05,0.000339949248043158,"STnc770","STnc770"
"treA",1.32021091754589,4.89253932238624,34.2532235459456,3.2720367205893e-05,0.000340651383416078,"SL1344_1724","treA"
"leuA",0.89994602557534,5.78105663711362,34.217054193793,3.29047088989112e-05,0.000341819311522242,"SL1344_0113","leuA"
"miaB",-1.21975717485201,9.39656750414865,34.1502364230578,3.32483641205482e-05,0.000344633481048221,"SL1344_0659","miaB"
"lysP",-0.606100138909304,7.6339970747119,34.0649214068041,3.36930929870226e-05,0.000348480745588485,"SL1344_2177","lysP"
"def",-0.636049202421421,7.72032008260146,34.0184439055873,3.39382100989113e-05,0.000350251200955431,"SL1344_3373","def"
"SL1344_2788",0.958558830035347,3.74454930785984,33.9927218683528,3.40747352313383e-05,0.000350895697371413,"SL1344_2788","SL1344_2788"
"ydcX",-1.29711305314908,5.06649650391034,33.9747425914392,3.41705343167096e-05,0.000351118917696862,"SL1344_1527","ydcX"
"yidG",0.877958294347975,4.99796826170232,33.8800293303961,3.46802719671685e-05,0.000355585385949084,"SL1344_3772","yidG"
"yciH",-1.23738037241308,5.94354549132831,33.7312554142137,3.54984895784503e-05,0.000361949152215191,"SL1344_1638","yciH"
"lysA",1.9419168310813,7.11109220100821,34.2933478628712,3.5412335030123e-05,0.000361949152215191,"SL1344_2991","lysA"
"ygfX",-0.602224910914147,5.75398675208548,33.7133623648078,3.55983651134895e-05,0.000361949152215191,"SL1344_3022","ygfX"
"SL1344_4323",-0.694930099296428,9.21370950088058,33.7118956128471,3.56065663779352e-05,0.000361949152215191,"SL1344_4323","SL1344_4323"
"ipk",-0.814625765653726,7.67019018377964,33.6850472858318,3.57570670470727e-05,0.000362700699361849,"SL1344_1707","ipk"
"ybaL",0.874631935022629,7.47713459811626,33.6574815141454,3.59123413859096e-05,0.000363497352874047,"SL1344_0485","ybaL"
"cirA",4.84704524259474,10.5270739565696,35.649586169946,3.6824130145792e-05,0.000371931566099396,"SL1344_2176","cirA"
"nusA",-0.665523157978406,10.4021719821744,33.3232748073996,3.78570975359999e-05,0.000381551214953258,"SL1344_3260","nusA"
"osmY",1.00422861499303,6.12462719301822,33.1519907946433,3.88999769812996e-05,0.000391229704799185,"SL1344_4489","osmY"
"SL1344_4029",0.778903573941392,5.62902637257363,33.0511067061227,3.95294686582303e-05,0.000396718417444994,"SL1344_4029","SL1344_4029"
"SL1344_1548",1.38143060409669,3.34527543016481,33.0260960903779,3.96873126721344e-05,0.000397460465386682,"SL1344_1548","SL1344_1548"
"yoeI",-1.56145048824363,6.21370544654827,33.0120901859094,3.97760176100081e-05,0.000397508429153182,"SL1344_2045A","yoeI"
"yhjH",-0.911827715195959,6.43504834958156,32.9048054878431,4.0463010609058e-05,0.000403522697379175,"SL1344_3576","yhjH"
"nlpD",0.627641981620503,9.75135215097108,32.8760641727715,4.06493357378564e-05,0.000404529208802995,"SL1344_2904","nlpD"
"entF",4.20286162334974,9.95593215006289,34.8098672754844,4.15492675609856e-05,0.000410039334242477,"SL1344_0576","entF"
"lipA",-0.935567012196861,8.61171158430731,32.7657560785448,4.13735455582721e-05,0.000410039334242477,"SL1344_0621","lipA"
"SL1344_1264",1.08126565815104,3.51386425520897,32.7427163303059,4.15266523695823e-05,0.000410039334242477,"SL1344_1264","SL1344_1264"
"flhB",-2.03690963993527,6.0111267288023,33.3897665607882,4.14910533600294e-05,0.000410039334242477,"SL1344_1849","flhB"
"glmS",-0.814932897053167,9.37452823608606,32.5817249198024,4.26146271738367e-05,0.000419678771148575,"SL1344_3828","glmS"
"hypD",1.76066440215442,5.38102239447127,32.5461001143036,4.28597300648765e-05,0.000421216890699834,"SL1344_2837","hypD"
"hybB",-1.05247953505947,4.20267590169077,32.4610803206678,4.34511721821368e-05,0.000426145347053379,"SL1344_3122","hybB"
"SL1344_1979",-1.43360602812341,4.86998619828222,32.3679340851809,4.4109810795261e-05,0.000431711102762709,"SL1344_1979","SL1344_1979"
"htrA",1.05119604947519,9.94609821495518,32.3227676215874,4.44332599704152e-05,0.000433980108205891,"SL1344_0210","htrA"
"tesA",0.853980674658311,5.90233776038128,32.2968797626827,4.46198637184322e-05,0.000434905955625953,"SL1344_0499","tesA"
"SL1344_1802",4.08818474960817,6.36611908125286,34.3012838467305,4.4748170761585e-05,0.000435260954615252,"SL1344_1802","SL1344_1802"
"SL1344_0014",1.31850967465573,5.27573991500157,32.196966547448,4.53484461710393e-05,0.000440195880147978,"SL1344_0014","SL1344_0014"
"mdh",0.713764302611667,8.69980888419433,32.1534932663469,4.56696707302411e-05,0.000442407423822397,"SL1344_3331","mdh"
"dnaG",-0.841988885343178,9.34096222535703,32.0864609250278,4.61700501388271e-05,0.000446341892872702,"SL1344_3184","dnaG"
"rplA",-0.6495489855647,12.2822856214929,32.0509272692737,4.64378228984607e-05,0.000448016226211829,"SL1344_4089","rplA"
"yehZ",0.883631618089765,4.09341495405929,32.0264406521279,4.66233743176952e-05,0.000448892122241712,"SL1344_2143","yehZ"
"bcp",0.734318827584831,7.97397065273331,31.8840646401582,4.77190775072912e-05,0.000458509675764784,"SL1344_2454","bcp"
"SL1344_1484",1.16679863736208,5.03596307810418,31.8080947522746,4.83156765620987e-05,0.000462366383585174,"SL1344_1484","SL1344_1484"
"SL1344_1606",0.913424498384587,5.8868557549842,31.8110980283988,4.82919313425183e-05,0.000462366383585174,"SL1344_1606","SL1344_1606"
"rpsC",-0.717047473894515,12.6933609709052,31.7933091147718,4.84327717893579e-05,0.000462552499931831,"SL1344_3401","rpsC"
"yaeH",0.933187000453235,5.8132987548356,31.7181774860684,4.9032780454634e-05,0.000466626075256513,"SL1344_0212","yaeH"
"ybjG",0.880953880189687,6.3074848532389,31.715251296971,4.9056319501318e-05,0.000466626075256513,"SL1344_0841","ybjG"
"yrdA",0.768299136702212,6.11474794593798,31.6969209964244,4.92040656371087e-05,0.000467093504855679,"SL1344_3366","yrdA"
"gsk",-0.775132800849945,7.99242030776331,31.6217042571661,4.9815642763911e-05,0.000470829925981858,"SL1344_0484","gsk"
"SL1344_1873",1.23014674462647,6.61804047061721,31.5998149336138,4.9995240187645e-05,0.000470829925981858,"SL1344_1873","SL1344_1873"
"ilvG",0.887234483048405,6.98257193393644,31.6191919446926,4.98362185102248e-05,0.000470829925981858,"SL1344_3861","ilvG"
"yjiS",4.14672310619424,0.748237538019579,31.6070350378787,4.99359195666594e-05,0.000470829925981858,"SL1344_4452","yjiS"
"slrP",0.982406208148472,7.4645370044194,31.5110350452613,5.07312389093833e-05,0.000476813251416168,"SL1344_0776","slrP"
"uxaC",1.01262583044154,5.67237855355197,31.4591613660966,5.1166971157401e-05,0.000479956321529918,"SL1344_3111","uxaC"
"fumB",-0.972450610510142,4.74414001516551,31.347646661296,5.21181463063451e-05,0.00048791236967027,"SL1344_4237","fumB"
"ycaP",1.36196994328511,3.09353419922269,31.3302406338825,5.22684169516915e-05,0.000488354025838585,"SL1344_0913","ycaP"
"SL1344_P1_0093",-1.27897979228412,4.08175723906949,31.0588587045457,5.46761417628206e-05,0.00050984425891827,"SL1344_P1_0093","SL1344_P1_0093"
"clpA",0.837386227018518,9.23829980680316,31.039077573861,5.48565095630958e-05,0.000510521190177573,"SL1344_0884","clpA"
"sdaB",-0.94265472230924,6.1715545810549,30.9637861874054,5.5549237249166e-05,0.000514944690507435,"SL1344_2951","sdaB"
"rplB",-0.664086048838416,12.3824484699023,30.9692760810881,5.54983923750627e-05,0.000514944690507435,"SL1344_3404","rplB"
"lrp",1.02667518961038,9.04985993203641,30.9246742497774,5.59130088459899e-05,0.000517304536920809,"SL1344_0897","lrp"
"SL1344_1867",-1.93193914902788,5.03586353781237,31.2226380737708,5.65689867099888e-05,0.000522353391901007,"SL1344_1867","SL1344_1867"
"fmt",-0.866147282598668,8.28006153067909,30.8349211375715,5.67580562192298e-05,0.000523079595934809,"SL1344_3374","fmt"
"hutI",1.07399091475698,5.80266664146034,30.8070395535716,5.70235138783695e-05,0.000524505602411333,"SL1344_0764","hutI"
"SL1344_1664",1.00056519058832,4.76771708131153,30.6997405418565,5.80583335800663e-05,0.000532989004203051,"SL1344_1664","SL1344_1664"
"yidF",0.825577118803594,5.16254960739549,30.6863636621822,5.81888325042443e-05,0.000533153770933473,"SL1344_3771","yidF"
"hflC",0.885664568824648,9.30569467955729,30.6707390330276,5.83416814613405e-05,0.000533522287803803,"SL1344_4298","hflC"
"yjbC",-0.708665520465066,7.40652274296058,30.639114635225,5.86524467102988e-05,0.000535330713037929,"SL1344_4128","yjbC"
"fabF",-0.718228490381087,10.3278889192614,30.4496756180014,6.05538537826283e-05,0.000551622318015982,"SL1344_1134","fabF"
"rfaD",-0.600907358455014,8.32454044008822,30.3966213259756,6.10988418348219e-05,0.000555518644475147,"SL1344_3676","rfaD"
"yqiB",0.806115872803212,6.5192437335286,30.3401759206852,6.16847892507206e-05,0.000559771736936137,"SL1344_3158","yqiB"
"yjgK",0.86219379886623,3.65437840721372,30.2775366260524,6.23425178908646e-05,0.000564658713669265,"SL1344_4398","yjgK"
"glgX",1.24209920907124,5.88777077121907,30.2621426257516,6.25053756957039e-05,0.000565053367691888,"SL1344_3504","glgX"
"yebA",3.22143818101604,9.23599755712511,32.0508457562923,6.27578261061096e-05,0.000566254899551697,"SL1344_1824","yebA"
"SL1344_3126",-1.16464423743361,7.49740085864809,30.1853488994632,6.33250515580818e-05,0.000570286633518315,"SL1344_3126","SL1344_3126"
"yegB",0.910534130175548,4.57129450372392,30.118851186154,6.40447031050644e-05,0.000575673166240398,"SL1344_2106","yegB"
"tdcE",-0.967433903092301,4.72633898695244,30.030958646074,6.50101896573219e-05,0.000583244826527905,"SL1344_3213","tdcE"
"SL1344_3920",0.751923201549877,4.6593759257314,29.975636466046,6.562636982399e-05,0.000587659950578905,"SL1344_3920","SL1344_3920"
"rpsF",-0.892350753701914,10.9483227180848,29.9325625850606,6.61107226405895e-05,0.000590880175751835,"SL1344_4324","rpsF"
"cobD",-0.72495638782645,3.9175765826503,29.8543687476439,6.70004006040107e-05,0.000597704138721655,"SL1344_0632","cobD"
"yheV",1.1737734484327,5.5182611819754,29.8273576366581,6.73108829841201e-05,0.000599345211834167,"SL1344_3423","yheV"
"fliF",-1.79368897194305,8.42514411475788,30.3068172435805,6.80990905033625e-05,0.000605225875636826,"SL1344_1898","fliF"
"ycfS",0.932650541208593,5.29547572508527,29.6668644310158,6.91897422080172e-05,0.000613767432283478,"SL1344_1152","ycfS"
"hrpA",-0.675420328701034,8.22134074210475,29.6246783522275,6.96934433862738e-05,0.000617080077235101,"SL1344_1571","hrpA"
"yfbU",1.18373666834622,7.35714978238173,29.5917060741572,7.00900325151625e-05,0.000617131011197629,"SL1344_2304","yfbU"
"yqjE",0.751314496035477,7.14832728684477,29.5970659360509,7.00253902169462e-05,0.000617131011197629,"SL1344_3202","yqjE"
"rpsK",-0.62322314812459,12.2536334168079,29.5979197984327,7.00150985140632e-05,0.000617131011197629,"SL1344_3384","rpsK"
"ycbK",0.707328389950742,8.02873553862571,29.5748975639283,7.02931905197302e-05,0.000617771509261525,"SL1344_0933","ycbK"
"yeaC",-0.78815880208814,5.43438473445803,29.52492562277,7.09011432555564e-05,0.000621960584447353,"SL1344_1227","yeaC"
"ybdK",3.58983687313656,5.77476130235818,31.2105063110037,7.15224652279564e-05,0.000625095789270903,"SL1344_0571","ybdK"
"yciI",1.11360973778945,5.24134051160943,29.4747105293776,7.15180769746461e-05,0.000625095789270903,"SL1344_1669","yciI"
"ycgR",-0.761642506875389,6.52645459816568,29.4584598489538,7.17190340760567e-05,0.000625659418818196,"SL1344_1726","ycgR"
"fliA",-1.77841788319604,8.82241974150004,29.9836386133887,7.18757663254777e-05,0.000625874090227551,"SL1344_1885","fliA"
"yohM",-1.03747944384862,4.32093156699764,29.4238467969548,7.21492030729351e-05,0.000627102339369713,"SL1344_3002","yohM"
"ppc",1.13219673817115,9.27758887347081,29.2534177371514,7.43104888085437e-05,0.000644704735322475,"SL1344_4069","ppc"
"speG",-0.704643677415091,7.05919781089534,29.1615808508119,7.55055474966695e-05,0.000653875280606441,"SL1344_1432","speG"
"pyrD",-0.701780770191613,6.4529254261448,29.0787176023145,7.66025959148377e-05,0.000662165140234647,"SL1344_0998","pyrD"
"hepA",-1.40286330563583,9.56791649708536,28.9739772822215,7.80152790122035e-05,0.000673148227105297,"SL1344_0097","hepA"
"yieN",0.693650516234203,6.68810865995879,28.9354908970493,7.85417795576542e-05,0.000676458926844742,"SL1344_3846","yieN"
"SL1344_3128",-0.907982691865083,6.04107092350722,28.8347252552537,7.99394939970788e-05,0.000687247519172708,"SL1344_3128","SL1344_3128"
"crl",0.832748425415069,8.04378646290734,28.7714460638693,8.08316723518619e-05,0.000689909246722108,"SL1344_0315","crl"
"plsC",-0.706095389269396,6.80060490006107,28.7901319194851,8.0567047606992e-05,0.000689909246722108,"SL1344_3147","plsC"
"yheT",0.709142953427912,7.50370486879924,28.7752273432373,8.07780431740345e-05,0.000689909246722108,"SL1344_3429","yheT"
"mgtB",2.41526490332408,7.49031795338017,30.4527017499495,8.06476180774944e-05,0.000689909246722108,"SL1344_3728","mgtB"
"SL1344_4480",0.672771509696417,6.80714570261178,28.7170196927861,8.16080890906808e-05,0.000695283305795962,"SL1344_4480","SL1344_4480"
"miaA",0.808462351924658,9.69093890175094,28.469673359064,8.52450213656797e-05,0.000724965289424102,"SL1344_4294","miaA"
"gcvR",0.795325855029801,6.80031518180594,28.4244018976718,8.59304326387122e-05,0.000729484694282401,"SL1344_2453","gcvR"
"SL1344_P2_0057",0.826556537683777,4.23006757915631,28.3446332290251,8.71534214781609e-05,0.000738543394529603,"SL1344_P2_0057","SL1344_P2_0057"
"elaA",0.721786395326316,5.51529922952534,28.3125204666984,8.76513370857699e-05,0.000741436399598736,"SL1344_2281","elaA"
"feoB",1.33046575135657,8.53424600306328,28.2899454864776,8.80033015317832e-05,0.000741967218030716,"SL1344_3473","feoB"
"pyrI",-0.853156871934929,4.03670590705399,28.2884064990871,8.80273541341065e-05,0.000741967218030716,"SL1344_4390","pyrI"
"ygaM",1.59279054960524,4.34431982076782,28.2468457595329,8.86797330450256e-05,0.000746138357787364,"SL1344_2786","ygaM"
"flgJ",-1.35232900607409,7.15437007162983,28.2173974910199,8.91453071125201e-05,0.00074872574431207,"SL1344_1119","flgJ"
"pdhR",-0.995662487839499,8.1331346196515,28.0446218423334,9.19334561078291e-05,0.000770776604571303,"SL1344_0151","pdhR"
"yhbC",-0.86813815136456,8.81415019083947,28.0232494664503,9.22851850430757e-05,0.000772358518637897,"SL1344_3261","yhbC"
"entD",4.16604126268643,6.00614132104762,29.605409373507,9.24715460041769e-05,0.000772553286458176,"SL1344_0572","entD"
"SL1344_2249",-1.37994552130865,4.38094293270609,27.9372851087683,9.37154388185666e-05,0.000781566960710475,"SL1344_2249","SL1344_2249"
"yfgE",-0.629033156458595,6.04708818551999,27.8777334380044,9.47210095824253e-05,0.000787693483498669,"SL1344_2459","yfgE"
"gpD",0.901039993825331,4.07602915089911,27.8741079519289,9.478262309357e-05,0.000787693483498669,"SL1344_2643","gpD"
"napF",-1.6803813717066,2.52176795276104,27.7862590449421,9.62895835120435e-05,0.000798815686683976,"SL1344_2231","napF"
"hyaF2",0.862041907235828,4.21402841806102,27.6532349583685,9.86235806788118e-05,0.000816748079852328,"SL1344_1462","hyaF2"
"apeE",0.784824281940701,5.05498477637947,27.6434561509515,9.87976766428521e-05,0.000816761944602427,"SL1344_0558","apeE"
"thrC",1.15297809423801,8.61627145544329,27.4826651165789,0.000101710963481482,0.00083938124392296,"SL1344_0004","thrC"
"ydiZ",1.0187112394472,3.6304027488708,27.4614723894032,0.000102102172756291,0.000841144334515736,"SL1344_1260","ydiZ"
"wrbA",1.65050199799735,5.1297922391673,27.3909462486986,0.0001034164197109,0.000850492326684951,"SL1344_1058","wrbA"
"ygjR",0.772975995920922,4.8168918161099,27.3150031384621,0.000104853146272656,0.000860813438290418,"SL1344_3196","ygjR"
"flgC",-1.6060206427744,7.21202633313776,27.4830396570472,0.000105289429474601,0.000862899701420739,"SL1344_1112","flgC"
"ybhS",1.00603032751671,5.43234919837891,27.2618230965082,0.000105872730913692,0.000864688148858892,"SL1344_0792","ybhS"
"uxuB",1.30407016099129,5.25057175232991,27.2674879564996,0.000105763588175448,0.000864688148858892,"SL1344_3110","uxuB"
"menF",-1.11097402964239,4.82824487021684,27.2317472552071,0.000106454338187944,0.000867941824434235,"SL1344_2279","menF"
"yqjA",0.716028132075014,7.22618775188495,27.2026412771101,0.000107020648489516,0.000871059814252294,"SL1344_3199","yqjA"
"nuoB",-1.15887677527916,7.70179215716675,27.0972474060438,0.000109100104500971,0.000886461741031045,"SL1344_2296","nuoB"
"yrbN",-1.64790019008344,5.82068711205085,27.2255036579114,0.00010965880218069,0.000889475592345767,"SL1344_3253A","yrbN"
"ybdZ",4.42304969566158,5.83470051826729,28.5262109464606,0.000110524285044593,0.000893436072109623,"SL1344_0575","ybdZ"
"rplO",-0.66152769651619,11.9677779288525,27.0290410446013,0.000110470296910307,0.000893436072109623,"SL1344_3388","rplO"
